time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  13:40:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:41:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:42:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:43:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:44:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:45:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:46:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
